Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MIDTOWN RESIDENCES,"908,000",656.6,"1,383",May-21,UPPER SERANGOON ROAD,Resale,Strata,61,"14,885",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
VILLA DES FLORES,"2,600,000","1,915.99","1,357",May-21,WHITLEY ROAD,Resale,Strata,178,"14,607",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SOLEIL @ SINARAN,"2,860,000","1,463.9","1,954",May-21,SINARAN DRIVE,Resale,Strata,136,"21,029",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,16 to 20
THE SANTORINI,"580,000",462.85,"1,253",May-21,TAMPINES STREET 86,Resale,Strata,43,"13,488",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
THE VERVE,"616,000",441.32,"1,396",May-21,JALAN RAJAH,Resale,Strata,41,"15,024",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"2,780,000","1,872.94","1,484",May-21,OCEAN DRIVE,Resale,Strata,174,"15,977",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
LAKEVILLE,"970,000",635.08,"1,527",May-21,JURONG LAKE LINK,Resale,Strata,59,"16,441",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,06 to 10
THOMSON THREE,"1,170,000",710.42,"1,647",May-21,BRIGHT HILL DRIVE,Resale,Strata,66,"17,727",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15
LAGUNA 88,"1,450,000","1,539.25",942,May-21,EASTWOOD ROAD,Resale,Strata,143,"10,140",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
FLAMINGO VALLEY,"1,740,000","1,205.57","1,443",May-21,SIGLAP ROAD,Resale,Strata,112,"15,536",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SEASONS PARK,"980,000","1,065.64",920,May-21,YIO CHU KANG ROAD,Resale,Strata,99,"9,899",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,01 to 05
SILVERSEA,"2,680,000","1,571.54","1,705",May-21,MARINE PARADE ROAD,Resale,Strata,146,"18,356",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
PARC OASIS,"1,050,000","1,076.4",975,May-21,JURONG EAST AVENUE 1,Resale,Strata,100,"10,500",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,01 to 05
LE QUEST,"1,550,000","1,140.98","1,358",May-21,BUKIT BATOK STREET 41,Resale,Strata,106,"14,623",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,16 to 20
CHANGI GREEN,"920,000",871.88,"1,055",May-21,UPPER CHANGI ROAD EAST,Resale,Strata,81,"11,358",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
HERITAGE VIEW,"1,460,000","1,162.51","1,256",May-21,DOVER RISE,Resale,Strata,108,"13,519",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,16 to 20
SYMPHONY SUITES,"740,000",688.9,"1,074",May-21,YISHUN CLOSE,Resale,Strata,64,"11,563",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
PARC VERA,"2,720,000","3,950.39",689,May-21,HOUGANG STREET 32,Resale,Strata,367,"7,411",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
SYMPHONY SUITES,"1,220,000","1,022.58","1,193",May-21,YISHUN CLOSE,Resale,Strata,95,"12,842",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
ICON,"1,000,000",570.49,"1,753",May-21,GOPENG STREET,Resale,Strata,53,"18,868",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
BANYAN CONDOMINIUM,"1,900,000","1,517.72","1,252",May-21,CHWEE CHIAN ROAD,Resale,Strata,141,"13,475",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
THE TENNERY,"660,000",613.55,"1,076",May-21,WOODLANDS ROAD,Resale,Strata,57,"11,579",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
MARINA ONE RESIDENCES,"1,763,342",753.48,"2,340",May-21,MARINA WAY,Resale,Strata,70,"25,191",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
BEDOK RESIDENCES,"1,760,000","1,216.33","1,447",May-21,BEDOK NORTH DRIVE,Resale,Strata,113,"15,575",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,120,000","1,291.68",867,May-21,LORONG 1 REALTY PARK,Resale,Strata,120,"9,333",-,Apartment,1,999 yrs lease commencing from 1879,19,Outside Central Region,01 to 05
GUILLEMARD EDGE,"812,000",548.96,"1,479",May-21,LORONG 30 GEYLANG,Resale,Strata,51,"15,922",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
DUO RESIDENCES,"1,900,000",936.47,"2,029",May-21,FRASER STREET,Resale,Strata,87,"21,839",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,11 to 15
THE CLEARWATER,"1,420,000","1,539.25",923,May-21,BEDOK RESERVOIR VIEW,Resale,Strata,143,"9,930",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
ONE SHENTON,"998,000",538.2,"1,854",May-21,SHENTON WAY,Resale,Strata,50,"19,960",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
SKY GREEN,"740,000",462.85,"1,599",May-21,MACPHERSON ROAD,Resale,Strata,43,"17,209",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
SEVEN HOLT ROAD,"3,150,000","2,486.48","1,267",May-21,HOLT ROAD,Resale,Strata,231,"13,636",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE IMPERIAL,"3,250,000","1,463.9","2,220",May-21,JALAN RUMBIA,Resale,Strata,136,"23,897",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
ROSEWOOD,"1,080,000","1,625.36",664,May-21,ROSEWOOD DRIVE,Resale,Strata,151,"7,152",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,650,000","1,356.26","1,217",May-21,FERNVALE CLOSE,Resale,Strata,126,"13,095",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
ROBIN SUITES,"1,030,000",462.85,"2,225",May-21,ROBIN ROAD,Resale,Strata,43,"23,953",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
FOREST HILLS CONDOMINIUM,"955,500","1,162.51",822,May-21,TRANSIT ROAD,Resale,Strata,108,"8,847",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
MARINA COLLECTION,"6,250,000","3,412.19","1,832",May-21,COVE DRIVE,Resale,Strata,317,"19,716",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
COSTA RHU,"1,300,000","1,011.82","1,285",May-21,RHU CROSS,Resale,Strata,94,"13,830",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
SKY VUE,"870,000",495.14,"1,757",May-21,BISHAN STREET 15,Resale,Strata,46,"18,913",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
WOODHAVEN,"640,000",602.78,"1,062",May-21,WOODGROVE AVENUE,Resale,Strata,56,"11,429",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
SERAYA 9,"1,060,000",818.06,"1,296",May-21,SERAYA LANE,Resale,Strata,76,"13,947",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC VISTA,"1,040,000","1,280.92",812,May-21,CORPORATION ROAD,Resale,Strata,119,"8,739",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,01 to 05
THE PALETTE,"1,490,000","1,377.79","1,081",May-21,PASIR RIS GROVE,Resale,Strata,128,"11,641",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"975,000",947.23,"1,029",May-21,SENGKANG EAST AVENUE,Resale,Strata,88,"11,080",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
BEACON HEIGHTS,"1,308,000","1,108.69","1,180",May-21,MAR THOMA ROAD,Resale,Strata,103,"12,699",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
FLAMINGO VALLEY,"2,050,000","1,388.56","1,476",May-21,SIGLAP ROAD,Resale,Strata,129,"15,891",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CARABELLE,"1,936,888","1,399.32","1,384",May-21,WEST COAST WAY,Resale,Strata,130,"14,899",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,680,000","1,367.03","1,229",May-21,FERNVALE ROAD,Resale,Strata,127,"13,228",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
THE ESTUARY,"1,355,000","1,302.44","1,040",May-21,YISHUN AVENUE 1,Resale,Strata,121,"11,198",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
COCO PALMS,"1,060,000",904.18,"1,172",May-21,PASIR RIS GROVE,Resale,Strata,84,"12,619",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE CALLISTA,"1,280,000","1,130.22","1,133",May-21,MAR THOMA ROAD,Resale,Strata,105,"12,190",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
D'NEST,"883,000",775.01,"1,139",May-21,PASIR RIS GROVE,Resale,Strata,72,"12,264",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
SPOTTISWOODE 18,"837,000",387.5,"2,160",May-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,250",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
TREVISTA,"1,280,000",914.94,"1,399",May-21,LORONG 3 TOA PAYOH,Resale,Strata,85,"15,059",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,06 to 10
JADE RESIDENCES,"1,960,000","1,700.71","1,152",May-21,LEW LIAN VALE,Resale,Strata,158,"12,405",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARC OASIS,"1,180,000","1,388.56",850,May-21,JURONG EAST AVENUE 1,Resale,Strata,129,"9,147",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,01 to 05
76 SHENTON,"1,188,000",592.02,"2,007",May-21,SHENTON WAY,Resale,Strata,55,"21,600",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
EASTWOOD GREEN,"1,138,000","1,173.28",970,May-21,EASTWOOD ROAD,Resale,Strata,109,"10,440",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,015,000",936.47,"1,084",May-21,BAYSHORE ROAD,Resale,Strata,87,"11,667",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,16 to 20
ASPEN HEIGHTS,"3,150,000","1,571.54","2,004",May-21,RIVER VALLEY ROAD,Resale,Strata,146,"21,575",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
THE PANORAMA,"1,100,000",785.77,"1,400",May-21,ANG MO KIO AVENUE 2,Resale,Strata,73,"15,068",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"845,000",882.65,957,May-21,FLORA DRIVE,Resale,Strata,82,"10,305",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
BELMOND GREEN,"2,660,000","1,550.02","1,716",May-21,BALMORAL ROAD,Resale,Strata,144,"18,472",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
QUEENS,"1,595,000","1,194.8","1,335",May-21,STIRLING ROAD,Resale,Strata,111,"14,369",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,11 to 15
EIGHT COURTYARDS,"660,000",548.96,"1,202",May-21,CANBERRA DRIVE,Resale,Strata,51,"12,941",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
DOMAIN 21,"1,600,000","1,033.34","1,548",May-21,DELTA ROAD,Resale,Strata,96,"16,667",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,16 to 20
MARINA ONE RESIDENCES,"1,691,910",731.95,"2,312",May-21,MARINA WAY,Resale,Strata,68,"24,881",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
VIENTO,"610,000",473.62,"1,288",May-21,LORONG 30 GEYLANG,Resale,Strata,44,"13,864",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
BLISS@KOVAN,"1,300,000",914.94,"1,421",May-21,SIMON LANE,Resale,Strata,85,"15,294",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE SKYWOODS,"1,720,000","1,291.68","1,332",May-21,DAIRY FARM HEIGHTS,Resale,Strata,120,"14,333",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
THE BENTLY RESIDENCES@KOVAN,"2,280,000","2,077.45","1,097",May-21,KOVAN ROAD,Resale,Strata,193,"11,813",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,800,000","1,302.44","1,382",May-21,ROCHESTER DRIVE,Resale,Strata,121,"14,876",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,26 to 30
YONG AN PARK,"2,200,000","1,022.58","2,151",May-21,RIVER VALLEY ROAD,Resale,Strata,95,"23,158",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
BARTLEY RIDGE,"1,065,000",721.19,"1,477",May-21,MOUNT VERNON ROAD,Resale,Strata,67,"15,896",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
MANDALE HEIGHTS,"1,795,000","1,216.33","1,476",May-21,MANDALAY ROAD,Resale,Strata,113,"15,885",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
COSTA RHU,"1,230,000","1,011.82","1,216",May-21,RHU CROSS,Resale,Strata,94,"13,085",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
COSTA RHU,"1,720,000","1,334.74","1,289",May-21,RHU CROSS,Resale,Strata,124,"13,871",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
CASPIAN,"1,110,000","1,001.05","1,109",May-21,LAKESIDE DRIVE,Resale,Strata,93,"11,935",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,06 to 10
CARABELLE,"1,270,000",882.65,"1,439",May-21,WEST COAST WAY,Resale,Strata,82,"15,488",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
MARTIN PLACE RESIDENCES,"4,580,000","1,894.46","2,418",May-21,MARTIN PLACE,Resale,Strata,176,"26,023",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE PATERSON,"3,020,000","1,420.85","2,125",May-21,PATERSON ROAD,Resale,Strata,132,"22,879",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
PARC OLYMPIA,"1,630,000","2,163.56",753,May-21,FLORA DRIVE,Resale,Strata,201,"8,109",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE INFLORA,"530,000",462.85,"1,145",May-21,FLORA DRIVE,Resale,Strata,43,"12,326",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
LA FIESTA,"910,000",731.95,"1,243",May-21,SENGKANG SQUARE,Resale,Strata,68,"13,382",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"858,000",893.41,960,May-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,337",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
WATERFRONT GOLD,"1,485,000","1,356.26","1,095",May-21,BEDOK RESERVOIR ROAD,Resale,Strata,126,"11,786",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
MONTEBLEU,"1,318,000",807.3,"1,633",May-21,MINBU ROAD,Resale,Strata,75,"17,573",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
EIGHT RIVERSUITES,"750,000",441.32,"1,699",May-21,WHAMPOA EAST,Resale,Strata,41,"18,293",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
91 MARSHALL,"1,690,000","1,399.32","1,208",May-21,MARSHALL ROAD,Resale,Strata,130,"13,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RIVERGATE,"2,700,000","1,033.34","2,613",May-21,ROBERTSON QUAY,Resale,Strata,96,"28,125",-,Apartment,1,Freehold,09,Core Central Region,31 to 35
WESTCOVE CONDOMINIUM,"985,000","1,097.93",897,May-21,WEST COAST CRESCENT,Resale,Strata,102,"9,657",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
SEASTRAND,"840,000",882.65,952,May-21,PASIR RIS LINK,Resale,Strata,82,"10,244",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
TAIPAN REGENCY,"1,380,000","1,205.57","1,145",May-21,HAIG ROAD,Resale,Strata,112,"12,321",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LUMIERE,"1,100,000",624.31,"1,762",May-21,MISTRI ROAD,Resale,Strata,58,"18,966",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,36 to 40
TREVISTA,"1,920,000","1,280.92","1,499",May-21,LORONG 3 TOA PAYOH,Resale,Strata,119,"16,134",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,16 to 20
SKY VUE,"1,160,000",678.13,"1,711",May-21,BISHAN STREET 15,Resale,Strata,63,"18,413",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
TURQUOISE,"2,793,790","2,088.22","1,338",May-21,COVE DRIVE,Resale,Strata,194,"14,401",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
PARC PALAIS,"1,750,000","1,377.79","1,270",May-21,HUME AVENUE,Resale,Strata,128,"13,672",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
HARBOURLIGHTS,"1,320,000",764.24,"1,727",May-21,TELOK BLANGAH ROAD,Resale,Strata,71,"18,592",-,Apartment,1,Freehold,04,Rest of Central Region,01 to 05
KINGSFORD WATERBAY,"600,000",484.38,"1,239",May-21,UPPER SERANGOON VIEW,Resale,Strata,45,"13,333",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE LINEAR,"1,450,000","1,388.56","1,044",May-21,UPPER BUKIT TIMAH ROAD,Resale,Strata,129,"11,240",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,01 to 05
KNOX VIEW,"2,180,000","2,206.62",988,May-21,LORONG M TELOK KURAU,Resale,Strata,205,"10,634",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
LE CRESCENDO,"1,650,000","1,184.04","1,394",May-21,PAYA LEBAR ROAD,Resale,Strata,110,"15,000",-,Condominium,1,Freehold,14,Rest of Central Region,16 to 20
SYMPHONY HEIGHTS,"1,600,000","1,280.92","1,249",May-21,HUME AVENUE,Resale,Strata,119,"13,445",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
LIVIA,"1,230,000","1,270.15",968,May-21,PASIR RIS GROVE,Resale,Strata,118,"10,424",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE SEAWIND,"1,091,000",656.6,"1,662",May-21,LORONG M TELOK KURAU,Resale,Strata,61,"17,885",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
FOUR SEASONS PARK,"19,000,000","6,167.77","3,081",May-21,CUSCADEN WALK,Resale,Strata,573,"33,159",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
MON JERVOIS,"3,069,000","2,325.02","1,320",May-21,JERVOIS ROAD,Resale,Strata,216,"14,208",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,01 to 05
BEACON HEIGHTS,"825,000",667.37,"1,236",May-21,MAR THOMA ROAD,Resale,Strata,62,"13,306",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
THE VINES,"1,280,000","1,108.69","1,155",May-21,LORONG SARINA,Resale,Strata,103,"12,427",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
ROOTS @ TRANSIT,"744,800",592.02,"1,258",May-21,TRANSIT ROAD,Resale,Strata,55,"13,542",-,Apartment,1,99 yrs lease commencing from 2014,26,Outside Central Region,01 to 05
BRADDELL VIEW,"1,348,000","1,560.78",864,May-21,BRADDELL HILL,Resale,Strata,145,"9,297",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,700,000","1,506.96","1,792",May-21,KEPPEL BAY VIEW,Resale,Strata,140,"19,286",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
PINE GROVE,"1,735,000","1,754.53",989,May-21,PINE GROVE,Resale,Strata,163,"10,644",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05
CASTLE GREEN,"1,120,000","1,151.75",972,May-21,YIO CHU KANG ROAD,Resale,Strata,107,"10,467",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
MAYSPRINGS,"1,000,000","1,302.44",768,May-21,PETIR ROAD,Resale,Strata,121,"8,264",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
CITYLIGHTS,"1,165,000",678.13,"1,718",May-21,JELLICOE ROAD,Resale,Strata,63,"18,492",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
THE WHARF RESIDENCE,"3,030,000","1,431.61","2,116",May-21,TONG WATT ROAD,Resale,Strata,133,"22,782",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
YONG AN PARK,"6,725,000","3,433.72","1,959",May-21,RIVER VALLEY ROAD,Resale,Strata,319,"21,082",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
UNITED MANSION,"1,420,000","1,140.98","1,245",May-21,EAST COAST ROAD,Resale,Strata,106,"13,396",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"750,000",710.42,"1,056",May-21,UPPER SERANGOON VIEW,Resale,Strata,66,"11,364",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
